ID,Species,Taxid,RefID
SRR15115268.11191944,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.11191944,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.11191944,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.11191944,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.11383617,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.11383617,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.11540686,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.11765478,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.11765478,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.11845306,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115268.11845306,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115268.11845306,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115268.11845306,Cutibacterium_acnes,1747,NZ_CP013693.1
SRR15115268.11949222,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.11949222,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.11949222,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.11949222,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.11952053,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115268.11952053,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115268.11952053,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115268.11952053,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115268.11953995,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.11953995,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.11953995,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.11953995,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.12107338,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.12107338,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.12107338,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.12107338,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.12196933,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.12798315,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.12798315,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.12798315,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.12798315,Cutibacterium_acnes,1747,NZ_AP022844.1
SRR15115268.12823435,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.12823435,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.12823435,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.12823435,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.12917291,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.12917291,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.12917291,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.12917291,Moraxella_osloensis,34062,NZ_AP017381.1
SRR15115268.13060945,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13060945,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13060945,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13060945,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13066503,Acinetobacter_baumannii,470,NZ_CP050525.1
SRR15115268.13099528,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.13099528,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.13099528,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.13099528,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.13131404,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115268.13131404,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115268.13131404,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115268.13131404,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115268.13314585,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115268.13314585,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115268.13315543,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115268.13396943,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.13466836,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13466836,Methylomonas_clara,417,NZ_CP033953.1
SRR15115268.13652684,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.13672781,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.13790776,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13790776,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13885243,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13885243,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13885243,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13885243,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.13911439,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.13911439,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.13911439,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.13911439,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.14019179,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14019179,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14019179,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14019179,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14162981,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14162981,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14162981,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14162981,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115268.14194302,Moraxella_osloensis,34062,NZ_CP024185.2
SRR15115268.14194302,Moraxella_osloensis,34062,NZ_CP024185.2
SRR15115268.14276662,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.14276662,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.14276662,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.14276662,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.14810899,Moraxella_osloensis,34062,NZ_CP024176.2
SRR15115268.14810899,Moraxella_osloensis,34062,NZ_CP024176.2
SRR15115268.14864614,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.15091273,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115268.15091273,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115268.15091273,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115268.15091273,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115268.15096776,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115268.15096776,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115268.15096776,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115268.15096776,Mycoplasma_hyorhinis,2100,NZ_CP016817.1
SRR15115268.152242,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.152242,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.152242,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.152242,Brevundimonas_naejangsanensis,588932,NZ_CP038027.1
SRR15115268.15333767,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115268.15333767,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115268.15333767,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115268.15333767,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115268.15370881,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.15552966,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.15552966,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.15552966,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.15552966,Acinetobacter_guillouiae,106649,NZ_AP014630.1
SRR15115268.15671339,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115268.15671339,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115268.15671339,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115268.15671339,Cutibacterium_acnes,1747,NZ_CP012647.1
SRR15115268.15909415,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.15909415,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.15909415,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.15909415,Cutibacterium_acnes,1747,NZ_CP031442.1
SRR15115268.16071675,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.16071675,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.16071675,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.16071675,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115268.16283391,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.16300307,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.16306334,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115268.16571289,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16571289,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16571289,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16571289,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16600541,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16600541,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16600541,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16600541,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16612425,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16612425,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16613290,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16613290,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16623830,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16623830,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16623830,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16623830,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16636776,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16636776,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16636776,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16636776,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16639300,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16639300,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16640175,Xanthomonas_campestris,339,NZ_CM002638.1
SRR15115268.16640175,Xanthomonas_campestris,339,NZ_CM002638.1
SRR15115268.16651084,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16651084,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16651084,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16651084,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16672664,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16672664,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16691709,Xanthomonas_oryzae,347,NZ_CP036252.1
SRR15115268.16691709,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16699426,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115268.16699426,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115268.16699426,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115268.16699426,Cutibacterium_acnes,1747,NZ_AP022845.1
SRR15115268.16717204,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16717204,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730321,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730321,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730321,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730321,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16730403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16746857,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16746857,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16746857,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16746857,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16757508,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16757508,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16757508,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16757508,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16798495,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16798495,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16798495,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16798495,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16799112,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16799112,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16799112,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16799112,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16803115,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16803376,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16803376,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16803376,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16803376,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16806116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16806116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16806116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16806116,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16808602,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16808602,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16808602,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16808602,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16839055,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16839055,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16839335,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16839335,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16853497,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16863734,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16863734,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16876603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16876603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16892506,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16892506,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16892506,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16892506,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16904364,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115268.16906755,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115268.16906755,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115268.16906755,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115268.16906755,Xanthomonas_arboricola,56448,NZ_CP011256.1
SRR15115268.16912381,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16915349,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.16915349,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115268.16926020,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16926020,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16926020,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16926020,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16948920,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16948920,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16948920,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16948920,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16949913,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16949913,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16949913,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16949913,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16950603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16950603,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16962806,Xanthomonas_cucurbitae,56453,NZ_CP033326.1
SRR15115268.16962806,Xanthomonas_cucurbitae,56453,NZ_CP033326.1
SRR15115268.16968101,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16968101,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.16968336,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16968336,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16968336,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16968336,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16976280,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16976280,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16976280,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16976280,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.16977755,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17007502,Moraxella_osloensis,34062,NZ_CP024450.1
SRR15115268.17007610,Moraxella_osloensis,34062,NZ_CP024450.1
SRR15115268.17040215,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17040215,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17040215,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17040215,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17055772,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17068236,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17068236,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17068236,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17068236,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17071100,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17071100,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17071100,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17071100,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17071119,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17071119,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17084771,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17084771,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17084771,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17084771,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17097783,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17097783,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17097783,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17097783,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17127214,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.17127214,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115268.17131451,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17131451,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17131451,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17131451,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17138456,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17138456,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17138456,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17138456,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17147323,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17147323,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17147323,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17147323,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17147403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17147403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17147403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17147403,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17150799,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17150799,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17154150,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17154150,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17155344,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17155344,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17155344,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17155344,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17157860,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17157860,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17172928,Xanthomonas_euvesicatoria,456327,NZ_CP018467.1
SRR15115268.17177456,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115268.17177456,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115268.17177456,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115268.17177456,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115268.17193752,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17193752,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17193752,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17193752,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17193849,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17199831,Xanthomonas_vesicatoria,56460,NZ_CP018470.1
SRR15115268.17207399,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17207399,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17211450,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17211450,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17211450,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17211450,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17224865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17224865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
SRR15115268.17224865,Curtobacterium_sp._Csp2,2495430,NZ_CP054593.1
