ID,Species,Taxid,RefID
SRR15115263.10523376,Staphylococcus_haemolyticus,1283,NZ_CP024809.1
SRR15115263.10526219,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115263.10526219,Cutibacterium_acnes,1747,NZ_CP044255.1
SRR15115263.10530762,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.10530762,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.10531766,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.10531766,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.10531766,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.10531766,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.10543528,Stenotrophomonas_maltophilia,40324,NZ_AP021867.1
SRR15115263.10543528,Stenotrophomonas_maltophilia,40324,NZ_AP021867.1
SRR15115263.10561747,Sphingomonas_sp._LK11,1390395,NZ_CP013916.1
SRR15115263.10561747,Sphingomonas_sp._LK11,1390395,NZ_CP013916.1
SRR15115263.10561773,Sphingomonas_sp._LK11,1390395,NZ_CP013916.1
SRR15115263.10596423,Stenotrophomonas_maltophilia,40324,NZ_CP040432.1
SRR15115263.10596423,Stenotrophomonas_maltophilia,40324,NZ_CP040432.1
SRR15115263.10596423,Stenotrophomonas_maltophilia,40324,NZ_CP040432.1
SRR15115263.10596423,Stenotrophomonas_maltophilia,40324,NZ_CP040432.1
SRR15115263.10601986,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.10601986,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.10601986,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.10601986,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.1062178,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115263.1062178,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115263.1062178,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115263.1062178,Pseudomonas_putida,303,NZ_LT707061.1
SRR15115263.10628677,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115263.10658465,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.10658465,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.1066977,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.1066977,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.10686371,Ralstonia_pickettii,329,NZ_CP023538.1
SRR15115263.10686371,Ralstonia_pickettii,329,NZ_CP023538.1
SRR15115263.10686371,Ralstonia_pickettii,329,NZ_CP023538.1
SRR15115263.10686371,Ralstonia_pickettii,329,NZ_CP023538.1
SRR15115263.10716235,Stenotrophomonas_maltophilia,40324,NZ_CP051467.1
SRR15115263.10716235,Stenotrophomonas_maltophilia,40324,NZ_CP051467.1
SRR15115263.10716235,Stenotrophomonas_maltophilia,40324,NZ_CP051467.1
SRR15115263.10716235,Stenotrophomonas_maltophilia,40324,NZ_CP051467.1
SRR15115263.10754845,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.10754845,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.10925995,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.10925995,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.11005772,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11005772,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11005772,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11005772,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11011896,Moraxella_osloensis,34062,NZ_CP024180.2
SRR15115263.11011896,Moraxella_osloensis,34062,NZ_CP024180.2
SRR15115263.11036515,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115263.11036515,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115263.11073053,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11073053,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11143027,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11143027,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11143027,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11143027,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11152563,Halomonas_sp._JS92-SW72,2306583,NZ_CP032147.1
SRR15115263.11160856,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015221.1
SRR15115263.11160856,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015221.1
SRR15115263.11160856,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015221.1
SRR15115263.11160856,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015221.1
SRR15115263.11176406,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11176406,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11176938,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11176938,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11238129,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.11238129,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.11258817,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11267861,Moraxella_osloensis,34062,NZ_CP024443.1
SRR15115263.11267861,Moraxella_osloensis,34062,NZ_CP024443.1
SRR15115263.11267861,Moraxella_osloensis,34062,NZ_CP024443.1
SRR15115263.11267861,Moraxella_osloensis,34062,NZ_CP024443.1
SRR15115263.11305950,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11305950,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11305950,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11305950,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11306015,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11306015,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11306015,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11306015,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11320068,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115263.11325291,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.11325291,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.11392478,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.11408290,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11408290,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11408290,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11408290,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11422072,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11422072,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11422072,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11422072,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.1142559,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115263.11439258,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11439258,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11448961,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.11448961,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.11448961,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.11448961,Stenotrophomonas_maltophilia,40324,NZ_CP040433.1
SRR15115263.1145169,Moraxella_osloensis,34062,NZ_CP024185.2
SRR15115263.1145169,Moraxella_osloensis,34062,NZ_CP024185.2
SRR15115263.11457098,Brevundimonas_sp._Bb-A,2560058,NZ_CP045456.1
SRR15115263.11457098,Brevundimonas_sp._Bb-A,2560058,NZ_CP045456.1
SRR15115263.11484037,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11484037,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.11534739,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11534739,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11534739,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11534739,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.11535097,Limnobacter_sp._SAORIC-580,2732163,NZ_CP053084.1
SRR15115263.11535097,Limnobacter_sp._SAORIC-580,2732163,NZ_CP053084.1
SRR15115263.11563454,Pseudomonas_putida,303,NZ_AP015029.1
SRR15115263.11563454,Pseudomonas_putida,303,NZ_AP015029.1
SRR15115263.11592308,Sphingomonas_sp._LK11,1390395,NZ_CP013916.1
SRR15115263.11592308,Sphingomonas_sp._LK11,1390395,NZ_CP013916.1
SRR15115263.11598097,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11598097,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11598097,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11598097,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11651856,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11651856,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.11660082,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11660082,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11660082,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11660082,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11671876,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115263.11690163,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.11690163,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.11706554,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115263.11730364,Ralstonia_insidiosa,190721,NZ_CP012605.1
SRR15115263.11730364,Ralstonia_insidiosa,190721,NZ_CP012605.1
SRR15115263.11741968,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.11741968,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.11741968,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.11741968,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.11760924,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.11760924,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.11760924,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.11760924,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.11769500,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.11769500,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.1177516,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.1177516,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.1177824,Sphingobium_hydrophobicum,1673076,NZ_CP022746.1
SRR15115263.1177824,Sphingobium_hydrophobicum,1673076,NZ_CP022746.1
SRR15115263.11792764,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115263.11792764,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115263.11834333,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11834333,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11834333,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11834333,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11847060,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11847060,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115263.11847150,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115263.11847150,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115263.11856710,Cutibacterium_acnes,1747,NZ_CP012350.1
SRR15115263.11856710,Cutibacterium_acnes,1747,NZ_CP012350.1
SRR15115263.11856710,Cutibacterium_acnes,1747,NZ_CP012350.1
SRR15115263.11856710,Cutibacterium_acnes,1747,NZ_CP012350.1
SRR15115263.11862262,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115263.11862262,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115263.11862262,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115263.11862262,Cutibacterium_acnes,1747,NZ_CP012351.1
SRR15115263.11863072,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11863072,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11873198,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11873198,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115263.11876302,Stenotrophomonas_maltophilia,40324,NZ_CP037858.1
SRR15115263.11876302,Stenotrophomonas_maltophilia,40324,NZ_CP037858.1
SRR15115263.11918694,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11918694,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11918694,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11918694,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.11992611,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.11992611,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.12024029,Acidovorax_sp._16-35-5,2743470,NZ_CP054840.1
SRR15115263.12087010,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.12087010,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.12087010,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.12087010,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115263.12115471,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115263.12115471,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115263.12177879,Lactobacillus_plantarum,1590,NZ_CP046656.1
SRR15115263.12178590,Pantoea_agglomerans,549,NZ_CP034469.1
SRR15115263.12217346,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12217346,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12217346,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12217346,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12313278,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12313278,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12313278,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12313278,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12327299,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12327299,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12351664,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.12351664,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115263.12356242,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115263.12356242,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115263.12426042,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115263.12429549,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12429549,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12429549,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12429549,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12430724,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115263.12430724,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115263.12430724,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115263.12430724,Cutibacterium_acnes,1747,NZ_CP012352.1
SRR15115263.12436012,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.12436012,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.12436012,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.12436012,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.12527654,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015220.1
SRR15115263.12527654,Rhodococcus_sp._PBTS_2,1653479,NZ_CP015220.1
SRR15115263.12564982,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12564982,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12564982,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12564982,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12646031,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.12646031,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.12646031,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.12646031,Methyloversatilis_sp._RAC08,1842540,NZ_CP016448.1
SRR15115263.12668090,Ralstonia_insidiosa,190721,NZ_CP012605.1
SRR15115263.12668090,Ralstonia_insidiosa,190721,NZ_CP012605.1
SRR15115263.12740048,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.12740048,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.12759463,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12759463,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12759463,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12759463,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12823736,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115263.12854506,Limnobacter_sp._SAORIC-580,2732163,NZ_CP053084.1
SRR15115263.12854506,Limnobacter_sp._SAORIC-580,2732163,NZ_CP053084.1
SRR15115263.12861756,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12861756,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12861756,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12861756,Cutibacterium_acnes,1747,NZ_CP012354.1
SRR15115263.12909688,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12909688,Methylomonas_clara,417,NZ_CP033953.1
SRR15115263.12917738,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115263.12917738,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115263.12917738,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115263.12917738,Cutibacterium_acnes,1747,NZ_CP012355.1
SRR15115263.12924230,Burkholderia_contaminans,488447,NZ_CP028807.1
SRR15115263.12924230,Burkholderia_contaminans,488447,NZ_CP028807.1
SRR15115263.12927752,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.12936135,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12936135,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12936135,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12936135,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115263.12939026,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115263.12939026,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115263.12939026,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115263.12939026,Pantoea_agglomerans,549,NZ_CP016889.1
SRR15115263.12963464,Methylobacterium_sp._C1,1479019,NZ_CP017640.1
SRR15115263.12972600,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12972600,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12972600,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.12972600,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115263.13011375,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.13015314,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115263.13015314,Methylobacterium_sp._17Sr1-43,2202828,NZ_CP029551.1
SRR15115263.13045065,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.13045065,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115263.13065441,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.13065441,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.13065441,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.13065441,Stenotrophomonas_maltophilia,40324,NZ_CP025298.1
SRR15115263.13074176,Stenotrophomonas_maltophilia,40324,NZ_CP011010.1
SRR15115263.13074176,Stenotrophomonas_maltophilia,40324,NZ_CP011010.1
SRR15115263.13074176,Stenotrophomonas_maltophilia,40324,NZ_CP011010.1
SRR15115263.13074176,Stenotrophomonas_maltophilia,40324,NZ_CP011010.1
SRR15115263.13100837,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115263.13100837,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115263.13100837,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115263.13100837,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115263.13201900,Brevundimonas_sp._Bb-A,2560058,NZ_CP045456.1
SRR15115263.13208442,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.13208442,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.13208442,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.13208442,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115263.13245597,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.13245597,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.13319138,Pseudomonas_putida,303,NZ_CP045551.1
SRR15115263.13319138,Pseudomonas_putida,303,NZ_CP045551.1
SRR15115263.13324749,Acinetobacter_baumannii,470,NZ_CP050529.1
SRR15115263.13348268,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.13348268,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.13348268,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.13348268,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115263.13368304,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115263.13399315,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.13399315,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.13399327,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115263.13423304,Ralstonia_solanacearum,305,NZ_CP012940.1
SRR15115263.13423304,Ralstonia_solanacearum,305,NZ_CP012940.1
SRR15115263.13437906,Bacillus_megaterium,1404,NZ_CP031776.1
SRR15115263.13437906,Bacillus_megaterium,1404,NZ_CP031776.1
